date,RPI,INDPRO,UNRATE,HOUST,PERMIT,REALLN,FFR,GS1,CPIAUCSL,PCEPI,FF4,IV1,JKSIGN,RR
1991M04,7734.962,62.2415,6.7,1001,916,860.6056,5.91,6.24,135.1,65.004,-0.19,-0.1287668,-0.14641757,0
1991M05,7735.915,62.8646,6.9,996,991,862.4422,5.78,6.13,135.6,65.274,-0.02,0.0664314,0.003076131,0.2320168
1991M06,7776.67,63.4372,6.9,1036,964,865.8856,5.9,6.36,136,65.384,0,0,0,0
1991M07,7759.145,63.5128,6.8,1063,973,864.5003,5.82,6.31,136.2,65.487,0.01,0.0837229,0.006600335,-0.0594382
1991M08,7774.596,63.5671,6.9,1049,944,863.7371,5.66,5.78,136.6,65.639,-0.04,0.0543584,-0.073642507,0.1195838
1991M09,7798.972,64.133,6.9,1015,974,864.3671,5.45,5.57,137,65.865,0,0.0059631,0.00253641,0
1991M10,7809.593,64.0213,7,1079,991,865.7439,5.21,5.33,137.2,65.989,-0.02,0.0185835,-0.018872343,-0.0072307
1991M11,7823.205,63.948,7,1103,984,867.1105,4.81,4.89,137.8,66.133,-0.12,-0.056155,-0.059999999,0
1991M12,7889.813,63.6937,7.3,1079,1061,868.107,4.43,4.38,138.2,66.299,-0.08333,-0.0482108,-0.12600867,0
1992M01,7929.293,63.3374,7.3,1176,1077,870.9949,4.03,4.15,138.3,66.389,0,0,0,0
1992M02,7968.831,63.7911,7.4,1250,1146,873.3952,4.06,4.29,138.6,66.557,0,0.0231061,-0.001977494,0.0497054
1992M03,7982.053,64.3212,7.4,1297,1082,874.6804,3.98,4.63,139.1,66.718,0,0,0,-0.0609602
1992M04,8011.806,64.8088,7.4,1099,1054,881.1479,3.73,4.3,139.4,66.899,-0.1,-0.1587459,-0.13654406,0
1992M05,8054.634,65.0202,7.6,1214,1056,881.7668,3.82,4.19,139.7,66.987,0.00999,0.0203803,0.008663434,0.1565276
1992M06,8088.22,65.0295,7.8,1145,1057,879.3979,3.76,4.17,140.1,67.107,0,0,0,0
1992M07,8081.832,65.6172,7.7,1139,1089,878.6167,3.25,3.6,140.5,67.328,-0.3,-0.2210042,-0.1530402,-0.0457016
1992M08,8113.146,65.2943,7.6,1226,1075,880.2234,3.3,3.47,140.8,67.418,0.01,-0.0232709,0.003571598,0.0116073
1992M09,8082.188,65.446,7.6,1186,1114,882.9365,3.22,3.18,141.1,67.528,0.01,-0.0271099,0.005130996,0
1992M10,8042.434,65.9369,7.3,1244,1132,885.7635,3.1,3.3,141.7,67.767,0.01,0.0724546,0.014895111,-0.1153874
1992M11,8060.003,66.2174,7.4,1214,1118,887.0546,3.09,3.68,142.1,67.9,0,0.0486496,-0.015198812,0.0327609
1992M12,8353.812,66.2772,7.4,1227,1176,887.7977,2.92,3.71,142.3,68.018,-0.01,-0.0077253,0.00057388,-0.1789933
1993M01,8123.84,66.5643,7.3,1210,1177,886.115,3.02,3.5,142.8,68.184,0,0,0,0
1993M02,8161.16,66.8594,7.1,1210,1148,886.9192,3.03,3.39,143.1,68.287,-0.02,0.0011683,-0.006591375,0.035227
1993M03,8139.883,66.7658,7,1083,1056,889.8355,3.07,3.33,143.3,68.427,0,-0.0075519,0.005089195,-0.0385323
1993M04,8201.128,67,7.1,1258,1104,892.708,2.96,3.24,143.8,68.609,0,0,0,0
1993M05,8199.31,66.7674,7.1,1260,1112,898.1588,3,3.36,144.2,68.821,-0.02,0.0143582,-0.018709596,0.3306535
1993M06,8189.231,66.8781,7,1280,1130,902.3473,3.04,3.54,144.3,68.845,0,0,0,0
1993M07,8215.953,67.0845,6.9,1254,1174,904.4364,3.06,3.47,144.5,68.954,0,0.0142984,-0.015828684,0.0352706
1993M08,8233.74,67.014,6.8,1300,1230,907.2928,3.03,3.44,144.8,69.072,0.01,0.0287205,0.011450462,0.0682457
1993M09,8215.244,67.3345,6.7,1343,1251,910.6877,3.09,3.36,145,69.144,0.01,0.0546538,0.005,0.1846016
1993M10,8180.638,67.8515,6.8,1392,1287,914.8441,2.99,3.39,145.6,69.362,0,0,0,0
1993M11,8201.697,68.1326,6.6,1376,1357,919.209,3.02,3.58,146,69.493,0,-0.000067,-0.002226386,-0.0450063
1993M12,8486.846,68.5054,6.5,1533,1461,928.6272,2.96,3.61,146.3,69.509,-0.01,-0.0259071,-0.006056156,-0.1333112
1994M01,8319.25,68.7648,6.6,1272,1390,929.5279,3.05,3.54,146.3,69.532,0,0,0,0
1994M02,8327.607,68.7836,6.6,1337,1269,929.555,3.25,3.87,146.7,69.693,0,-0.017575,0.036016259,0.2618445
1994M03,8350.104,69.4766,6.5,1564,1342,931.862,3.34,4.32,147.1,69.885,0,-0.0286798,-0.016420349,0.3355493
1994M04,8427.917,69.8703,6.4,1465,1392,935.517,3.56,4.82,147.2,69.968,0.12,0.1354298,0.09705659,0
1994M05,8445.254,70.2281,6.1,1526,1396,939.7733,4.01,5.31,147.5,70.069,0.05,0.0562643,-0.004560886,0.321621
1994M06,8433.621,70.6763,6.1,1409,1357,944.6658,4.25,5.27,147.9,70.241,0,0,0,0
1994M07,8447.963,70.7846,6.1,1439,1335,951.4208,4.26,5.48,148.4,70.462,0,-0.0023166,0.010016282,0.0799912
1994M08,8460.183,71.2053,6,1450,1377,957.4936,4.47,5.56,149,70.623,0,0.0083418,-0.013927059,0.4314457
1994M09,8497.133,71.4767,5.9,1474,1412,965.1195,4.73,5.76,149.3,70.702,-0.03,-0.0282588,-0.004355483,0.06949
1994M10,8572.993,72.082,5.8,1450,1397,971.2543,4.76,6.11,149.4,70.822,0,0,0,0
1994M11,8571.113,72.5263,5.6,1511,1340,977.7954,5.29,6.54,149.8,70.957,0.08,0.073367,0.070051573,0.6061283
1994M12,8611.909,73.2879,5.5,1455,1396,987.8233,5.45,7.14,150.1,71.003,-0.05,-0.0389625,-0.027505299,-0.2163531
1995M01,8651.996,73.4219,5.6,1407,1282,996.8198,5.53,7.05,150.5,71.146,0,0,0,0
1995M02,8671.612,73.3025,5.4,1316,1254,1006.1718,5.92,6.7,150.9,71.272,0,-0.0274844,0.011440318,0.5159812
1995M03,8693.677,73.4081,5.4,1249,1226,1013.5676,5.98,6.43,151.2,71.404,0.02,0.0226904,0.017809,0.2422047
1995M04,8703.876,73.3612,5.8,1267,1259,1019.8388,6.05,6.27,151.8,71.592,0,0,0,0
1995M05,8710.753,73.6104,5.6,1314,1271,1027.7641,6.01,6,152.1,71.702,0,0.0170416,0.000934984,0.2246379
1995M06,8743.084,73.8602,5.6,1281,1305,1035.1225,6,5.64,152.4,71.772,0,0,0,0
1995M07,8772.742,73.5664,5.7,1461,1354,1044.483,5.85,5.59,152.6,71.862,-0.15,-0.0934057,-0.091959074,0.0193463
1995M08,8785.756,74.495,5.7,1416,1386,1049.267,5.74,5.75,152.9,72.017,0,0.007725,0.009278338,-0.0490342
1995M09,8820.029,74.7937,5.6,1369,1421,1054.819,5.8,5.62,153.1,72.066,0.03,0.003399,0.024550155,0.0613979
1995M10,8833.266,74.7017,5.5,1369,1400,1057.2367,5.76,5.59,153.5,72.253,0,0,0,0
1995M11,8862.356,74.8897,5.6,1452,1430,1060.8235,5.8,5.43,153.7,72.251,0,0.0297003,0.003334394,0.1075207
1995M12,8878.83,75.1755,5.6,1431,1442,1062.062,5.6,5.31,153.9,72.39,-0.05,-0.0393145,-0.039410107,-0.1249469
1996M01,8909.327,74.6841,5.6,1467,1387,1068.2821,5.56,5.09,154.7,72.551,-0.02,0.0025242,-0.012765653,0.073092
1996M02,8983.863,75.8344,5.5,1491,1420,1071.5289,5.22,4.94,155,72.665,0,0,0,0
1996M03,9015.588,75.7631,5.5,1424,1437,1077.4281,5.31,5.34,155.5,72.884,0.00999,-0.0002516,-0.006595417,0.065497
1996M04,9039.466,76.4562,5.6,1516,1463,1079.3052,5.22,5.54,156.1,73.103,0,0,0,0
1996M05,9078.928,77.0161,5.6,1504,1457,1081.6263,5.24,5.64,156.4,73.229,0,0.0182615,0.011730692,0.0063028
1996M06,9139.896,77.6669,5.3,1467,1429,1084.7909,5.27,5.81,156.7,73.228,0,0,0,0
1996M07,9122.011,77.5662,5.5,1472,1450,1080.6909,5.4,5.85,157,73.383,-0.03,-0.0007187,-0.022565566,-0.0105403
1996M08,9152.051,78.016,5.1,1557,1413,1089.191,5.22,5.67,157.2,73.453,0,0.0184652,0.007860307,-0.0238854
1996M09,9178.729,78.5532,5.2,1475,1392,1096.2969,5.3,5.83,157.7,73.66,-0.13,-0.1128021,-0.065396808,0.0137985
1996M10,9180.669,78.5065,5.2,1392,1358,1104.9508,5.24,5.55,158.2,73.883,0,0,0,0
1996M11,9210.611,79.1996,5.4,1489,1412,1112.1368,5.31,5.42,158.7,74.015,-0.01,0.0017137,-0.019061876,0.0730004
1996M12,9247.15,79.7143,5.4,1370,1411,1122.9661,5.29,5.47,159.1,74.1,-0.01,0.0243609,-0.000857797,0.0161422
1997M01,9301.336,79.8273,5.3,1355,1382,1129.91,5.25,5.61,159.4,74.196,0,0,0,0
1997M02,9331.37,80.793,5.2,1486,1445,1135.1166,5.19,5.53,159.7,74.352,0,0.0096889,0.018343262,0.0197767
1997M03,9376.25,81.334,5.2,1457,1436,1147.7915,5.39,5.8,159.8,74.43,0.04,0.0578045,0.056324646,0.102688
1997M04,9384.101,81.3531,5.1,1492,1421,1160.628,5.51,5.99,159.9,74.503,0,0,0,0
1997M05,9427.274,81.8293,4.9,1442,1414,1172.0202,5.5,5.87,159.9,74.469,-0.09,-0.0246317,-0.075065218,0.0984425
1997M06,9461.469,82.2285,5,1494,1402,1183.6129,5.56,5.69,160.2,74.565,0,0,0,0
1997M07,9503.694,82.8557,4.9,1437,1440,1190.4641,5.52,5.54,160.4,74.609,-0.02,-0.0014712,-0.020499876,-0.0493818
1997M08,9559.803,83.7214,4.8,1390,1449,1196.3854,5.54,5.56,160.8,74.669,0.01,0.0144067,0.028350584,0.1114467
1997M09,9588.741,84.4651,4.9,1546,1494,1208.4143,5.54,5.52,161.2,74.849,0,0.0126804,0.01126784,-0.1585259
1997M10,9639.34,85.1918,4.7,1520,1499,1214.9994,5.5,5.46,161.5,74.946,0,0,0,0
1997M11,9707.944,85.9397,4.6,1510,1469,1219.4696,5.52,5.46,161.7,74.95,0,0.010747,0.030136723,-0.0720625
1997M12,9766.745,86.2047,4.7,1566,1456,1220.6023,5.5,5.53,161.8,74.934,-0.01,0.0028737,0.002089067,0.0043289
1998M01,9854.038,86.6474,4.6,1525,1555,1224.3827,5.56,5.24,162,74.971,0,0,0,0
1998M02,9921.725,86.7612,4.6,1584,1647,1237.6378,5.51,5.31,162,74.932,0,0.0192398,0.018404938,-0.0247867
1998M03,9982.682,86.8198,4.7,1567,1605,1252.3856,5.49,5.39,162,74.944,0,-0.0086875,0.000986837,-0.026396
1998M04,10019.79,87.1411,4.3,1540,1547,1258.985,5.45,5.38,162.2,75.037,0,0,0,0
1998M05,10065.956,87.6952,4.4,1536,1554,1259.7427,5.49,5.44,162.6,75.14,-0.01,0.0104542,0.00137896,-0.0667749
1998M06,10124.417,87.145,4.5,1641,1551,1261.001,5.56,5.41,162.8,75.076,0,0,0,0
1998M07,10143.124,86.8423,4.5,1698,1610,1265.5721,5.54,5.36,163.2,75.262,0.00999,0.0101124,0.000212008,0.0328574
1998M08,10182.172,88.6247,4.5,1614,1654,1271.9233,5.55,5.21,163.4,75.366,0.01,-0.0005511,-0.003977047,0.099412
1998M09,10218.25,88.4515,4.6,1582,1577,1275.2995,5.51,4.71,163.5,75.322,0.07,0.0446023,0.076035045,-0.2392213
1998M10,10238.215,89.1677,4.5,1715,1719,1283.9146,5.07,4.12,163.9,75.487,-0.25,-0.2221654,-0.23648961,0
1998M11,10288.061,89.1098,4.4,1660,1672,1302.7216,4.83,4.53,164.1,75.491,0,0.0062076,-0.044317041,-0.1402164
1998M12,10313.403,89.4407,4.4,1792,1742,1311.2516,4.68,4.52,164.4,75.567,0,-0.0409072,0.007246262,-0.1692948
1999M01,10336.984,89.8594,4.3,1748,1732,1317.3729,4.63,4.51,164.7,75.705,0,0,0,0
1999M02,10378.712,90.3386,4.4,1670,1720,1320.2006,4.76,4.7,164.7,75.687,0,0.0216142,-0.008175788,-0.1098352
1999M03,10392.244,90.4819,4.2,1710,1665,1326.2467,4.81,4.78,164.8,75.746,-0.02,-0.0567597,0.001266748,-0.1577544
1999M04,10374.573,90.7274,4.3,1553,1600,1332.0198,4.74,4.69,165.9,76.096,0,0,0,0
1999M05,10400.076,91.352,4.2,1611,1640,1341.0077,4.74,4.85,166,76.134,0.04,0.0586694,0.098356903,-0.1119022
1999M06,10438.054,91.1994,4.3,1559,1702,1347.1055,4.76,5.1,166,76.15,-0.07,-0.0628007,-0.12282518,0.2586787
1999M07,10457.086,91.7766,4.3,1669,1682,1354.3601,4.99,5.03,166.7,76.352,0,0,0,0
1999M08,10507.628,92.1629,4.2,1648,1671,1369.9674,5.07,5.2,167.1,76.486,0.015,-0.0071916,-0.023765473,0.2406204
1999M09,10508.036,91.774,4.2,1635,1551,1388.973,5.22,5.25,167.8,76.754,0,0,0,0
1999M10,10578.269,92.9979,4.1,1608,1649,1411.6174,5.2,5.43,168.1,76.876,0.04,0.0404586,0.065263487,-0.0968276
1999M11,10657.501,93.4371,4.1,1648,1672,1424.9536,5.42,5.55,168.4,76.943,0.06001,0.0836243,0.052799944,0.2367022
1999M12,10747.926,94.1593,4,1708,1683,1460.146,5.3,5.84,168.8,77.128,-0.005,0.0036856,-0.028547464,-0.1819012
2000M01,10855.813,94.1758,4,1636,1727,1480.8423,5.45,6.12,169.3,77.348,0,0,0,0
2000M02,10899.897,94.4557,4.1,1737,1692,1491.6869,5.73,6.22,170,77.597,0.005,-0.0038284,0.024883943,0.0451387
2000M03,10929.236,94.798,4,1604,1651,1517.7247,5.85,6.22,171,77.928,-0.00999,-0.0235319,-0.008333215,-0.0395461
2000M04,10984.37,95.4808,3.8,1626,1597,1541.1712,6.02,6.15,170.9,77.851,0,0,0,0
2000M05,11021.996,95.6435,4,1575,1543,1565.0073,6.27,6.33,171.2,77.906,0.07,0.0419426,0.064768843,0.3120931
2000M06,11050.319,95.7353,4,1559,1572,1585.2526,6.53,6.17,172.2,78.161,-0.01501,0.000849,-0.021315254,0.0429409
2000M07,11105.581,95.5906,4,1463,1542,1600.5999,6.54,6.08,172.7,78.349,0,0,0,0
2000M08,11159.103,95.3112,4.1,1541,1552,1613.6548,6.5,6.18,172.7,78.34,0.005,0.0153606,0.009388752,-0.067215
2000M09,11159.329,95.679,3.9,1507,1570,1624.7546,6.52,6.13,173.6,78.676,0,0,0,0
2000M10,11173.664,95.397,3.9,1549,1577,1625.2605,6.51,6.01,173.9,78.787,0.025,0.0476565,0.029019687,-0.0296777
2000M11,11172.874,95.4229,3.9,1551,1614,1635.0303,6.51,6.09,174.2,78.888,0,0.0256687,0.036434356,0.02463
2000M12,11195.938,95.1573,3.9,1532,1543,1638.5653,6.4,5.6,174.6,78.991,-0.005,0.0398983,0.035223573,0.2034924
2001M01,11276.396,94.5448,4.2,1600,1699,1641.4244,5.98,4.81,175.6,79.348,-0.06,-0.0600099,-0.24841693,0.050705
2001M02,11308.803,93.9398,4.2,1625,1656,1654.8584,5.49,4.68,176,79.458,0,0,0,0
2001M03,11349.539,93.7201,4.3,1590,1659,1668.2804,5.31,4.3,176.1,79.462,-0.075,-0.0739878,-0.000407389,-0.4865983
2001M04,11322.69,93.4469,4.4,1649,1666,1682.4821,4.8,3.98,176.4,79.605,-0.37,-0.3207542,-0.30669311,0
2001M05,11290.341,92.876,4.3,1605,1665,1695.2803,4.21,3.78,177.3,79.818,-0.14,-0.0956462,-0.092314079,-0.4085865
2001M06,11274.818,92.3208,4.5,1636,1626,1699.9143,3.97,3.58,177.7,79.962,0.075,0.0370556,0.059506785,-0.1366324
2001M07,11273.766,91.7933,4.6,1670,1598,1702.5839,3.77,3.62,177.4,79.935,0,0,0,0
2001M08,11263.875,91.6795,4.9,1567,1615,1703.8551,3.65,3.47,177.4,79.929,-0.02,0.0143411,0.028874703,-0.1275515
2001M09,11282.01,91.3289,5,1562,1565,1714.4058,3.07,2.82,178.1,79.663,-0.045,-0.0383557,0,0
2001M10,11278.262,90.9315,5.3,1540,1566,1717.3344,2.49,2.33,177.6,79.952,-0.04,-0.0135036,-0.003230328,-0.1600074
2001M11,11293.592,90.486,5.5,1602,1651,1739.339,2.09,2.18,177.5,79.903,-0.14,-0.0149955,-0.12132697,-0.1716333
2001M12,11314.301,90.5073,5.7,1568,1680,1757.7324,1.82,2.22,177.4,79.819,-0.03,0.0347606,-0.027401501,-0.2269373
2002M01,11325.709,91.0794,5.7,1698,1665,1755.4004,1.73,2.16,177.7,79.879,0.02,-0.0039975,0.016959708,-0.1540111
2002M02,11319.255,91.0553,5.7,1829,1787,1766.6858,1.74,2.23,178,80.011,0,0,0,0
2002M03,11304.44,91.798,5.7,1642,1691,1771.5329,1.73,2.57,178.5,80.233,-0.045,-0.0564287,-0.001611049,-0.3577066
2002M04,11320.618,92.1771,5.9,1592,1669,1782.149,1.75,2.48,179.3,80.58,0,0,0,0
2002M05,11345.334,92.5668,5.8,1764,1716,1790.7942,1.75,2.35,179.5,80.637,-0.02,0.0159395,0.010387345,0.1783551
2002M06,11365.35,93.4476,5.8,1717,1758,1817.0294,1.75,2.2,179.6,80.735,-0.01,0.0094673,0.028010448,0.0389534
2002M07,11325.366,93.2237,5.8,1655,1738,1837.0992,1.73,1.96,180,80.897,0,0,0,0
2002M08,11317.208,93.2359,5.7,1633,1695,1866.9286,1.74,1.76,180.5,81.048,-0.04,-0.0491267,0.018076718,0.1703264
2002M09,11317.786,93.3654,5.7,1804,1803,1901.8757,1.75,1.72,180.8,81.191,-0.005,-0.0177312,0.049740117,-0.0446106
2002M10,11338.134,93.0834,5.7,1648,1799,1946.9936,1.75,1.65,181.2,81.342,0,0,0,0
2002M11,11365.197,93.5693,5.9,1753,1771,1980.6679,1.34,1.49,181.5,81.423,-0.085,-0.0440101,0.008038806,-0.2700224
2002M12,11396.951,93.1103,6,1788,1896,2009.7069,1.24,1.45,181.8,81.494,0.01,0.0249215,0.023454608,0.0042556
2003M01,11374.851,93.8198,5.8,1853,1808,2033.7543,1.24,1.36,182.6,81.716,0.03,0.0267474,0.005975467,-0.0002099
2003M02,11342.881,93.9532,5.9,1629,1854,2067.8251,1.26,1.3,183.6,82.039,0,0,0,0
2003M03,11364.418,93.7358,5.9,1726,1757,2083.727,1.25,1.24,183.9,82.227,-0.02,-0.0025599,0.017682185,0.038384
2003M04,11411.466,93.0657,6,1643,1803,2106.8727,1.26,1.27,183.2,82.063,0,0,0,0
2003M05,11498.265,93.0918,6.1,1751,1835,2131.526,1.26,1.18,182.9,81.953,-0.04,-0.0217468,-0.029734096,-0.008246
2003M06,11539.2,93.2476,6.3,1867,1875,2150.6769,1.22,1.01,183.1,82.03,0.105,0.1572287,0.067320563,-0.2121577
2003M07,11549.941,93.6582,6.2,1897,1885,2178.035,1.01,1.12,183.7,82.263,0,0,0,0
2003M08,11565.037,93.5246,6.1,1833,1966,2221.35,1.03,1.31,184.5,82.529,0,0.0190831,0.005726709,-0.0590037
2003M09,11574.945,94.0751,6.1,1939,1961,2235.2352,1.01,1.24,185.1,82.773,0,-0.0389107,0.01009488,-0.2055686
2003M10,11620.297,94.2079,6,1967,2012,2213.3952,1.01,1.25,184.9,82.767,-0.01,0.0218075,-0.002264367,-0.1934256
2003M11,11690.647,94.9338,5.8,2083,1918,2202.5204,1,1.34,185,82.87,0,0,0,0
2003M12,11701.031,94.8662,5.7,2057,1987,2207.3393,0.98,1.31,185.5,83.064,0.005,0.0208014,0.005672833,-0.2314798
2004M01,11673.666,95.1085,5.7,1911,1952,2224.3131,1,1.24,186.3,83.412,0.005,-0.0156932,0.055318683,-0.1027214
2004M02,11688.277,95.6847,5.6,1846,1966,2251.9562,1.01,1.24,186.7,83.608,0,0,0,0
2004M03,11730.978,95.2088,5.8,1998,2066,2288.9968,1,1.19,187.1,83.746,-0.005,-0.0122327,0.001481187,0.073171
2004M04,11777.237,95.6385,5.6,2003,2070,2343.2458,1,1.43,187.4,83.898,0,0,0,0
2004M05,11844.274,96.3966,5.6,1981,2150,2384.0161,1,1.78,188.2,84.172,-0.005,0.0131913,-0.022458879,-0.1168102
2004M06,11858.492,95.6019,5.6,1828,2020,2409.5349,1.03,2.12,188.9,84.415,-0.01,-0.0278436,-0.020349458,0.1512154
2004M07,11898.458,96.3385,5.5,2002,2112,2414.0749,1.26,2.1,189.1,84.499,0,0,0,0
2004M08,11944.486,96.4095,5.4,2024,2056,2437.3434,1.43,2.02,189.2,84.546,0.03999,0.0092934,0.036320377,0.2811289
2004M09,11959.694,96.4907,5.4,1905,2041,2466.5096,1.61,2.12,189.8,84.714,-0.01,0.0034653,-0.008489406,0.1496408
2004M10,11970.427,97.4094,5.5,2072,2097,2495.9232,1.76,2.23,190.8,85.077,0,0,0,0
